symbol,name,source,current_adjust,cache_file,metadata_file,cache_exists,metadata_exists,latest_cache_date,latest_expected_date,end_date_gap_days,quality_failed,primary_failure_type,adjustment_audit_status,possible_adjustment_issue,refresh_reason,refresh_priority,recommended_action,requires_backup,requires_manual_review,safe_to_auto_refresh,notes
512010,医药ETF易方达,akshare.fund_etf_hist_sina,unknown,data\cache\512010.csv,data\cache_meta\512010.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512040,价值100ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\512040.csv,data\cache_meta\512040.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512070,证券保险ETF易方达,akshare.fund_etf_hist_sina,unknown,data\cache\512070.csv,data\cache_meta\512070.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512100,中证1000ETF南方,akshare.fund_etf_hist_sina,unknown,data\cache\512100.csv,data\cache_meta\512100.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512120,医药ETF华安,akshare.fund_etf_hist_sina,unknown,data\cache\512120.csv,data\cache_meta\512120.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512170,医疗ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\512170.csv,data\cache_meta\512170.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512200,房地产ETF南方,akshare.fund_etf_hist_sina,unknown,data\cache\512200.csv,data\cache_meta\512200.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512480,半导体ETF国联安,akshare.fund_etf_hist_sina,unknown,data\cache\512480.csv,data\cache_meta\512480.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512520,MSCI中国ETF华泰柏瑞,akshare.fund_etf_hist_sina,unknown,data\cache\512520.csv,data\cache_meta\512520.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512560,军工ETF易方达,akshare.fund_etf_hist_sina,unknown,data\cache\512560.csv,data\cache_meta\512560.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512600,消费ETF嘉实,akshare.fund_etf_hist_sina,unknown,data\cache\512600.csv,data\cache_meta\512600.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512670,国防ETF鹏华,akshare.fund_etf_hist_sina,unknown,data\cache\512670.csv,data\cache_meta\512670.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512690,酒ETF鹏华,akshare.fund_etf_hist_sina,unknown,data\cache\512690.csv,data\cache_meta\512690.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512710,军工龙头ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\512710.csv,data\cache_meta\512710.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512760,芯片ETF国泰,akshare.fund_etf_hist_sina,unknown,data\cache\512760.csv,data\cache_meta\512760.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512800,银行ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\512800.csv,data\cache_meta\512800.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512810,军工ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\512810.csv,data\cache_meta\512810.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512890,红利低波ETF华泰柏瑞,akshare.fund_etf_hist_sina,unknown,data\cache\512890.csv,data\cache_meta\512890.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
515000,科技ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\515000.csv,data\cache_meta\515000.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
515100,红利低波100ETF景顺,akshare.fund_etf_hist_sina,unknown,data\cache\515100.csv,data\cache_meta\515100.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
515220,煤炭ETF国泰,akshare.fund_etf_hist_sina,unknown,data\cache\515220.csv,data\cache_meta\515220.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
